tipo,osm_id,osm_url,lat,lon,mecanismo,categoria,voltaje,detalle,operador,peligro,riesgo_max,riesgo_medio,mes_pico,especies
apoyo,6297581901,https://www.openstreetmap.org/node/6297581901,36.1095293,-5.4571446,electrocucion,distribucion,66000.0,tower,,1.0,107.62118676275992,49.05970222287678,oct,"Águila real, Halcón peregrino, Cigüeña negra"
apoyo,12229331482,https://www.openstreetmap.org/node/12229331482,36.1095328,-5.4593841,electrocucion,distribucion,20000.0,tower,,1.0,107.62118676275992,49.05970222287678,oct,"Águila real, Halcón peregrino, Cigüeña negra"
apoyo,4038091170,https://www.openstreetmap.org/node/4038091170,36.109728,-5.457132,electrocucion,distribucion,66000.0,tower,,1.0,107.62118676275992,49.05970222287678,oct,"Águila real, Halcón peregrino, Cigüeña negra"
apoyo,6297581920,https://www.openstreetmap.org/node/6297581920,36.1071635,-5.4577924,electrocucion,distribucion,20000.0,tower,,1.0,107.62118676275992,49.05970222287678,oct,"Águila real, Halcón peregrino, Cigüeña negra"
apoyo,6297581921,https://www.openstreetmap.org/node/6297581921,36.1089794,-5.4569788,electrocucion,distribucion,20000.0,tower,,1.0,107.62118676275992,49.05970222287678,oct,"Águila real, Halcón peregrino, Cigüeña negra"
apoyo,6297581903,https://www.openstreetmap.org/node/6297581903,36.1069186,-5.4593173,electrocucion,distribucion,66000.0,tower,,1.0,107.62118676275992,49.05970222287678,oct,"Águila real, Halcón peregrino, Cigüeña negra"
aerogenerador,1968239107,https://www.openstreetmap.org/node/1968239107,36.0792138,-5.6566593,colision_aerogenerador,eolico,,2 MW,,,105.31543638788601,47.03795311443392,sep,"Cigüeña negra, Abejero europeo, Águila calzada"
aerogenerador,1968239181,https://www.openstreetmap.org/node/1968239181,36.0766188,-5.6586294,colision_aerogenerador,eolico,,2 MW,,,105.31543638788601,47.03795311443392,sep,"Cigüeña negra, Abejero europeo, Águila calzada"
aerogenerador,1968239167,https://www.openstreetmap.org/node/1968239167,36.0780692,-5.6574653,colision_aerogenerador,eolico,,2 MW,,,105.31543638788601,47.03795311443392,sep,"Cigüeña negra, Abejero europeo, Águila calzada"
apoyo,6396319950,https://www.openstreetmap.org/node/6396319950,36.0857864,-5.487404,electrocucion,distribucion,20000.0,tower,,1.0,101.71378572435037,31.16466445915114,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,4038091162,https://www.openstreetmap.org/node/4038091162,36.1078129,-5.4738942,electrocucion,distribucion,66000.0,tower,,1.0,100.26228905251031,31.590649270336424,oct,"Cigüeña negra, Águila perdicera, Halcón peregrino"
apoyo,4038091164,https://www.openstreetmap.org/node/4038091164,36.1080028,-5.4718991,electrocucion,distribucion,66000.0,tower,,1.0,100.26228905251031,31.590649270336424,oct,"Cigüeña negra, Águila perdicera, Halcón peregrino"
apoyo,6394097653,https://www.openstreetmap.org/node/6394097653,36.0860757,-5.4766335,electrocucion,distribucion,66000.0,tower,,1.0,99.99890718395565,29.536536565069852,oct,"Cigüeña negra, Águila perdicera, Halcón peregrino"
aerogenerador,1140761851,https://www.openstreetmap.org/node/1140761851,36.0525827,-5.5861537,colision_aerogenerador,eolico,,2 MW,,,97.38474386840099,56.44714879753291,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
aerogenerador,1140761935,https://www.openstreetmap.org/node/1140761935,36.0540639,-5.5861961,colision_aerogenerador,eolico,,2 MW,,,97.38474386840099,56.44714879753291,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
aerogenerador,1140761590,https://www.openstreetmap.org/node/1140761590,36.0514165,-5.5865372,colision_aerogenerador,eolico,,2 MW,,,97.38474386840099,56.44714879753291,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
aerogenerador,1140761604,https://www.openstreetmap.org/node/1140761604,36.0554096,-5.5871788,colision_aerogenerador,eolico,,2 MW,,,97.28742928026442,60.3879282325046,oct,"Cigüeña negra, Águila imperial ibérica, Águila real"
aerogenerador,1140761824,https://www.openstreetmap.org/node/1140761824,36.0582996,-5.5873921,colision_aerogenerador,eolico,,2 MW,,,97.28742928026442,60.3879282325046,oct,"Cigüeña negra, Águila imperial ibérica, Águila real"
aerogenerador,1140761713,https://www.openstreetmap.org/node/1140761713,36.0568721,-5.5869636,colision_aerogenerador,eolico,,2 MW,,,97.28742928026442,60.3879282325046,oct,"Cigüeña negra, Águila imperial ibérica, Águila real"
aerogenerador,1140761908,https://www.openstreetmap.org/node/1140761908,36.0595505,-5.5883925,colision_aerogenerador,eolico,,2 MW,,,97.28742928026442,60.3879282325046,oct,"Cigüeña negra, Águila imperial ibérica, Águila real"
apoyo,6394097635,https://www.openstreetmap.org/node/6394097635,36.0769428,-5.4971309,electrocucion,distribucion,66000.0,tower,,1.0,97.02398106045081,43.79365777246124,oct,"Cigüeña negra, Águila real, Milano real"
apoyo,6394097600,https://www.openstreetmap.org/node/6394097600,36.0796703,-5.4985875,electrocucion,distribucion,20000.0,tower,,1.0,97.02398106045081,43.79365777246124,oct,"Cigüeña negra, Águila real, Milano real"
apoyo,6394097634,https://www.openstreetmap.org/node/6394097634,36.0780461,-5.4999756,electrocucion,distribucion,66000.0,tower,,1.0,97.02398106045081,43.79365777246124,oct,"Cigüeña negra, Águila real, Milano real"
apoyo,6418344272,https://www.openstreetmap.org/node/6418344272,36.020529,-5.594054,electrocucion,distribucion,20000.0,tower,,1.0,96.78029821094282,41.894201235243536,sep,"Cigüeña negra, Milano negro, Alimoche"
apoyo,6418344274,https://www.openstreetmap.org/node/6418344274,36.0226332,-5.5905296,electrocucion,distribucion,20000.0,tower,,1.0,96.78029821094282,41.894201235243536,sep,"Cigüeña negra, Milano negro, Alimoche"
apoyo,6418344273,https://www.openstreetmap.org/node/6418344273,36.0216918,-5.5921175,electrocucion,distribucion,20000.0,tower,,1.0,96.78029821094282,41.894201235243536,sep,"Cigüeña negra, Milano negro, Alimoche"
linea,401373803,https://www.openstreetmap.org/way/401373803,36.2463204,-5.4132834,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373806,https://www.openstreetmap.org/way/401373806,36.246365,-5.4131581,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373807,https://www.openstreetmap.org/way/401373807,36.24751366666666,-5.413257333333333,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,666476441,https://www.openstreetmap.org/way/666476441,36.24751743636364,-5.412685145454545,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,666476444,https://www.openstreetmap.org/way/666476444,36.248065318181816,-5.4130768636363635,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,666476449,https://www.openstreetmap.org/way/666476449,36.247733000000004,-5.41302876,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373766,https://www.openstreetmap.org/way/401373766,36.24669695,-5.41244795,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373793,https://www.openstreetmap.org/way/401373793,36.24757948333333,-5.413114266666667,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,181674235,https://www.openstreetmap.org/way/181674235,36.248628599999996,-5.413396733333333,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,181657684,https://www.openstreetmap.org/way/181657684,36.248252,-5.411268285714287,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731236,https://www.openstreetmap.org/way/1262731236,36.246555400000005,-5.413309066666667,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731235,https://www.openstreetmap.org/way/1262731235,36.24658423333333,-5.4132469,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731240,https://www.openstreetmap.org/way/1262731240,36.24649873333333,-5.413431033333334,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731239,https://www.openstreetmap.org/way/1262731239,36.24652873333333,-5.413366433333333,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731238,https://www.openstreetmap.org/way/1262731238,36.246335450000004,-5.4132511,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,181674237,https://www.openstreetmap.org/way/181674237,36.248001300000006,-5.41244916,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731188,https://www.openstreetmap.org/way/1262731188,36.2477447,-5.411621200000001,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731189,https://www.openstreetmap.org/way/1262731189,36.2477993,-5.41150585,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731190,https://www.openstreetmap.org/way/1262731190,36.24787875,-5.411333900000001,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731191,https://www.openstreetmap.org/way/1262731191,36.247532,-5.41155045,colision_linea,transporte,220000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731192,https://www.openstreetmap.org/way/1262731192,36.2475558,-5.4114901,colision_linea,transporte,220000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731193,https://www.openstreetmap.org/way/1262731193,36.2475866,-5.4114351,colision_linea,transporte,220000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731194,https://www.openstreetmap.org/way/1262731194,36.2477121,-5.411138749999999,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731195,https://www.openstreetmap.org/way/1262731195,36.24773965,-5.4110811,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731196,https://www.openstreetmap.org/way/1262731196,36.247684500000005,-5.4111977499999995,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731200,https://www.openstreetmap.org/way/1262731200,36.2479674,-5.41078645,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727182,https://www.openstreetmap.org/way/1262727182,36.24712015,-5.412259949999999,colision_linea,transporte,220000.0,Línea de alta tensión Cañuelo - Pinar del Rey,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727183,https://www.openstreetmap.org/way/1262727183,36.2470868,-5.412331999999999,colision_linea,transporte,220000.0,Línea de alta tensión Cañuelo - Pinar del Rey,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,402002689,https://www.openstreetmap.org/way/402002689,36.24867701666667,-5.411536916666667,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,402002688,https://www.openstreetmap.org/way/402002688,36.24876381666667,-5.411347266666667,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373810,https://www.openstreetmap.org/way/401373810,36.247868800000006,-5.4127354,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373808,https://www.openstreetmap.org/way/401373808,36.246427100000005,-5.413030750000001,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373758,https://www.openstreetmap.org/way/401373758,36.24657935,-5.4127056499999995,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,181674240,https://www.openstreetmap.org/way/181674240,36.24744321666667,-5.413411616666667,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,181674241,https://www.openstreetmap.org/way/181674241,36.248507200000006,-5.413692566666666,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,401373755,https://www.openstreetmap.org/way/401373755,36.24672746666667,-5.412938566666667,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,666476453,https://www.openstreetmap.org/way/666476453,36.249033275,-5.411958137499999,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,659000363,https://www.openstreetmap.org/way/659000363,36.24638003333333,-5.4136852,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,666476456,https://www.openstreetmap.org/way/666476456,36.24885626666667,-5.411145333333334,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,181674238,https://www.openstreetmap.org/way/181674238,36.248576183333334,-5.411757216666667,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731185,https://www.openstreetmap.org/way/1262731185,36.24790635,-5.4112749,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727189,https://www.openstreetmap.org/way/1262727189,36.24806418,-5.4123133,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727187,https://www.openstreetmap.org/way/1262727187,36.247802099999994,-5.412879479999999,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727186,https://www.openstreetmap.org/way/1262727186,36.247928300000005,-5.41260686,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731225,https://www.openstreetmap.org/way/1262731225,36.24678566666667,-5.4128133,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731224,https://www.openstreetmap.org/way/1262731224,36.24666815,-5.412509849999999,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731223,https://www.openstreetmap.org/way/1262731223,36.246903833333334,-5.412558799999999,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731222,https://www.openstreetmap.org/way/1262731222,36.246202,-5.4135652,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731201,https://www.openstreetmap.org/way/1262731201,36.247924,-5.41088125,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731237,https://www.openstreetmap.org/way/1262731237,36.2464651,-5.4135032999999995,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731187,https://www.openstreetmap.org/way/1262731187,36.2477685,-5.411560850000001,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731186,https://www.openstreetmap.org/way/1262731186,36.24793390000001,-5.41121725,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731246,https://www.openstreetmap.org/way/1262731246,36.24825945,-5.4136592,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731205,https://www.openstreetmap.org/way/1262731205,36.24955035,-5.41204675,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731203,https://www.openstreetmap.org/way/1262731203,36.24847031666667,-5.411988466666667,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731202,https://www.openstreetmap.org/way/1262731202,36.24930975,-5.41233695,colision_linea,transporte,400000.0,Línea de alta tensión Los Barrios - Pinar del Rey,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731221,https://www.openstreetmap.org/way/1262731221,36.246935199999996,-5.41302405,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731220,https://www.openstreetmap.org/way/1262731220,36.24699579999999,-5.41288175,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731219,https://www.openstreetmap.org/way/1262731219,36.2470616,-5.41274705,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731218,https://www.openstreetmap.org/way/1262731218,36.24840695,-5.4131652500000005,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731217,https://www.openstreetmap.org/way/1262731217,36.248373599999994,-5.4132373000000005,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731216,https://www.openstreetmap.org/way/1262731216,36.248943233333335,-5.412761933333333,colision_linea,transporte,220000.0,Línea de alta tensión Los Barrios - Pinar del Rey,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727185,https://www.openstreetmap.org/way/1262727185,36.24726065,-5.41194475,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262727184,https://www.openstreetmap.org/way/1262727184,36.24722415,-5.4120235999999995,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731243,https://www.openstreetmap.org/way/1262731243,36.24747596666666,-5.411740533333334,colision_linea,transporte,220000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731244,https://www.openstreetmap.org/way/1262731244,36.248132299999995,-5.41390875,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731245,https://www.openstreetmap.org/way/1262731245,36.2482264,-5.4137306,colision_linea,transporte,220000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731226,https://www.openstreetmap.org/way/1262731226,36.2465502,-5.41276825,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731227,https://www.openstreetmap.org/way/1262731227,36.246920166666676,-5.412647633333333,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731228,https://www.openstreetmap.org/way/1262731228,36.24684633333333,-5.412682666666666,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731229,https://www.openstreetmap.org/way/1262731229,36.24685746666666,-5.412776133333334,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731230,https://www.openstreetmap.org/way/1262731230,36.24680063333333,-5.4129022,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731231,https://www.openstreetmap.org/way/1262731231,36.24637945,-5.41312705,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731232,https://www.openstreetmap.org/way/1262731232,36.2464433,-5.412996,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731233,https://www.openstreetmap.org/way/1262731233,36.246613033333325,-5.4131849,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731234,https://www.openstreetmap.org/way/1262731234,36.24664533333333,-5.413115333333334,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731242,https://www.openstreetmap.org/way/1262731242,36.24671448823529,-5.413107723529412,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731241,https://www.openstreetmap.org/way/1262731241,36.246650152941186,-5.4130634941176465,colision_linea,distribucion,66000.0,line,,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731210,https://www.openstreetmap.org/way/1262731210,36.24867556666667,-5.412411933333334,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1262731206,https://www.openstreetmap.org/way/1262731206,36.2495069,-5.412141549999999,colision_linea,transporte,400000.0,line,Red Eléctrica de España,,96.37979852379173,46.21545012689509,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,258768177,https://www.openstreetmap.org/way/258768177,36.08338843333333,-5.495178340476191,colision_linea,distribucion,20000.0,minor_line,,,96.19825349745336,39.66487153585476,oct,"Cigüeña negra, Águila perdicera, Halcón peregrino"
apoyo,3455539588,https://www.openstreetmap.org/node/3455539588,36.2472272,-5.8366916,electrocucion,distribucion,66000.0,tower,,1.0,95.24618663771301,58.006260466121155,oct,"Cigüeña blanca, Águila perdicera, Águila imperial ibérica"
apoyo,6646383356,https://www.openstreetmap.org/node/6646383356,36.2472905,-5.839849,electrocucion,distribucion,66000.0,tower,,1.0,95.24618663771301,58.006260466121155,oct,"Cigüeña blanca, Águila perdicera, Águila imperial ibérica"
apoyo,6457699883,https://www.openstreetmap.org/node/6457699883,36.0922726,-5.7848194,electrocucion,distribucion,20000.0,tower,,1.0,95.2048443714225,47.059783363414944,sep,"Halcón peregrino, Abejero europeo, Águila calzada"
apoyo,6457699882,https://www.openstreetmap.org/node/6457699882,36.0935893,-5.7820715,electrocucion,distribucion,20000.0,tower,,1.0,95.2048443714225,47.059783363414944,sep,"Halcón peregrino, Abejero europeo, Águila calzada"
apoyo,12229331419,https://www.openstreetmap.org/node/12229331419,36.1552846,-5.4747441,electrocucion,distribucion,66000.0,tower,,1.3,93.91230503810903,54.48242601848825,oct,"Águila calzada, Cigüeña blanca, Halcón peregrino"
apoyo,4038091707,https://www.openstreetmap.org/node/4038091707,36.1553051,-5.4731985,electrocucion,distribucion,66000.0,tower,,1.3,93.91230503810903,54.48242601848825,oct,"Águila calzada, Cigüeña blanca, Halcón peregrino"
apoyo,4038091709,https://www.openstreetmap.org/node/4038091709,36.1593423,-5.4721972,electrocucion,distribucion,66000.0,tower,,1.3,93.91230503810903,54.48242601848825,oct,"Águila calzada, Cigüeña blanca, Halcón peregrino"
apoyo,1123196968,https://www.openstreetmap.org/node/1123196968,36.052446,-5.5785437,electrocucion,distribucion,66000.0,tower,,1.0,93.61448560856998,48.16734873783505,oct,"Cigüeña negra, Águila perdicera, Águila imperial ibérica"
linea,683932389,https://www.openstreetmap.org/way/683932389,36.070257308,-5.5210474320000005,colision_linea,distribucion,20000.0,minor_line,,,93.10659455837536,47.827470354392595,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
aerogenerador,3455539546,https://www.openstreetmap.org/node/3455539546,36.0669128,-5.5781469,colision_aerogenerador,eolico,,2 MW,,,93.03636563450178,47.11033098724959,nov,"Buitre negro, Águila perdicera, Águila imperial ibérica"
aerogenerador,3455539549,https://www.openstreetmap.org/node/3455539549,36.0688067,-5.5754686,colision_aerogenerador,eolico,,2 MW,,,93.03636563450178,47.11033098724959,nov,"Buitre negro, Águila perdicera, Águila imperial ibérica"
aerogenerador,3455539545,https://www.openstreetmap.org/node/3455539545,36.0659989,-5.5794721,colision_aerogenerador,eolico,,2 MW,,,93.03636563450178,47.11033098724959,nov,"Buitre negro, Águila perdicera, Águila imperial ibérica"
aerogenerador,3455539548,https://www.openstreetmap.org/node/3455539548,36.0680853,-5.5770128,colision_aerogenerador,eolico,,2 MW,,,93.03636563450178,47.11033098724959,nov,"Buitre negro, Águila perdicera, Águila imperial ibérica"
apoyo,2318258398,https://www.openstreetmap.org/node/2318258398,36.4441659,-5.9146938,electrocucion,distribucion,66000.0,tower,,1.0,92.99764043273133,18.930491773698648,dic,"Águila imperial ibérica, Milano real, Águila perdicera"
linea,96923823,https://www.openstreetmap.org/way/96923823,36.06192463333334,-5.587301533333334,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Pesur y Pesur - KW Tarifa,,,92.68625949985996,56.8468265811899,oct,"Cigüeña negra, Águila real, Águila perdicera"
linea,1316644518,https://www.openstreetmap.org/way/1316644518,36.072060683333326,-5.615031816666668,colision_linea,transporte,400000.0,line,,,91.26005237216853,48.88403743861732,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644517,https://www.openstreetmap.org/way/1316644517,36.071901266666664,-5.615146066666667,colision_linea,transporte,400000.0,line,,,91.26005237216853,48.88403743861732,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644516,https://www.openstreetmap.org/way/1316644516,36.07174113333333,-5.615260500000001,colision_linea,transporte,400000.0,line,,,91.26005237216853,48.88403743861732,sep,"Milano negro, Cigüeña negra, Águila real"
